Unnamed: 0,title,collection,room,startYear,endYear,creatorName,url,image
463726,"Portrait d'homme, main à la ceinture",Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1500.0,1525.0,"Titien (Tiziano Vecellio, dit Tiziano ou)",https://collections.louvre.fr/ark:/53355/cl010062291,https://collections.louvre.fr/media/cache/large/0000000021/0000062291/0000399941_OG.JPG
463727,La Femme au miroir,Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1525.0,1550.0,"Titien (Tiziano Vecellio, dit Tiziano ou)",https://collections.louvre.fr/ark:/53355/cl010062292,https://collections.louvre.fr/media/cache/large/0000000021/0000062292/0001254292_OG.JPG
463728,La Continence de Scipion,Département des Peintures,"Salle 823, Aile Richelieu, Niveau 2",1555.0,,,https://collections.louvre.fr/ark:/53355/cl010062293,https://collections.louvre.fr/media/cache/large/0000000021/0000062293/0001089842_OG.JPG
463729,Le Christ et la Madeleine,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1620.0,1625.0,"Albani, Francesco",https://collections.louvre.fr/ark:/53355/cl010062294,https://collections.louvre.fr/media/cache/large/0000000021/0000062294/0000135576_OG.JPG
463730,"La Toilette de Vénus, dit aussi à tort L'Air",Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1621.0,1633.0,"Albani, Francesco",https://collections.louvre.fr/ark:/53355/cl010062295,https://collections.louvre.fr/media/cache/large/0000000021/0000062295/0001246453_OG.JPG
463731,Apollon et Daphné,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1615.0,1620.0,"Albani, Francesco",https://collections.louvre.fr/ark:/53355/cl010062296,https://collections.louvre.fr/media/cache/large/0000000021/0000062296/0000311219_OG.JPG
463732,La Déploration du Christ,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1600.0,1602.0,"Albani, Francesco",https://collections.louvre.fr/ark:/53355/cl010062297,https://collections.louvre.fr/media/cache/large/0000000021/0000062297/0000312647_OG.JPG
463733,Le Repos pendant la fuite en Égypte ou La Sainte Famille servie par les anges portant les raisins de la Passion,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1580.0,1600.0,"Andreasi, Ippolito",https://collections.louvre.fr/ark:/53355/cl010062298,https://collections.louvre.fr/media/cache/large/0000000021/0000062298/0000135718_OG.JPG
463735,"François Ier (1494-1547), roi de France, de profil",Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1538.0,,"Titien (Tiziano Vecellio, dit Tiziano ou)",https://collections.louvre.fr/ark:/53355/cl010062269,https://collections.louvre.fr/media/cache/large/0000000021/0000062269/0000135958_OG.JPG
463736,Le concert sur l'eau,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1600.0,1625.0,"Viola, Giovanni Battista",https://collections.louvre.fr/ark:/53355/cl010062270,https://collections.louvre.fr/media/cache/large/0000000021/0000062270/0000135583_OG.JPG
463737,Paysage avec Absalon percé d'une lance par Joab,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1600.0,1625.0,"Viola, Giovanni Battista",https://collections.louvre.fr/ark:/53355/cl010062271,https://collections.louvre.fr/media/cache/large/0000000021/0000062271/0000135585_OG.JPG
463738,La Circoncision,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1520.0,1524.0,"Giulio Romano (Giulio Pippi, dit aussi Jules Romain)",https://collections.louvre.fr/ark:/53355/cl010062272,https://collections.louvre.fr/media/cache/large/0000000021/0000062272/0000134354_OG.JPG
463740,La mort de Cléopâtre,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1637.0,1640.0,"Turchi, Alessandro",https://collections.louvre.fr/ark:/53355/cl010062274,https://collections.louvre.fr/media/cache/large/0000000021/0000062274/0000738615_OG.JPG
463741,Le déluge,Département des Peintures,"Salle 728, Aile Denon, Niveau 1",1600.0,1625.0,"Turchi, Alessandro",https://collections.louvre.fr/ark:/53355/cl010062275,https://collections.louvre.fr/media/cache/large/0000000021/0000062275/0000135175_OG.JPG
463742,L'Enfant Jésus désignant à la Vierge les fleurs de la Passion,Département des Peintures,"Salle 722, Aile Denon, Niveau 1",1690.0,1745.0,,https://collections.louvre.fr/ark:/53355/cl010062276,https://collections.louvre.fr/media/cache/large/0000000021/0000062276/0000135162_OG.JPG
463743,Saint Jérôme pénitent,Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1500.0,1600.0,"Titien (Tiziano Vecellio, dit Tiziano ou)",https://collections.louvre.fr/ark:/53355/cl010062277,https://collections.louvre.fr/media/cache/large/0000000021/0000062277/0000900305_OG.JPG
463744,"Jupiter et Antiope, dit aussi La Vénus du Pardo",Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1525.0,1550.0,"Titien (Tiziano Vecellio, dit Tiziano ou)",https://collections.louvre.fr/ark:/53355/cl010062278,https://collections.louvre.fr/media/cache/large/0000000021/0000062278/0001163227_OG.JPG
463745,"Le Départ du Bucentaure vers le Lido de Venise, le jour de l'Ascension",Département des Peintures,"Salle 723, Aile Denon, Niveau 1",1770.0,1780.0,"Guardi, Francesco",https://collections.louvre.fr/ark:/53355/cl010062245,https://collections.louvre.fr/media/cache/large/0000000021/0000062245/0000136231_OG.JPG
463746,Salomé recevant la tête de saint Jean Baptiste,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1520.0,1530.0,"Luini, Bernardino",https://collections.louvre.fr/ark:/53355/cl010062246,https://collections.louvre.fr/media/cache/large/0000000021/0000062246/0000137213_OG.JPG
463747,Le Sommeil de l'Enfant Jésus ou La Vierge accompagnée de trois anges tenant l'Enfant Jésus endormi,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1525.0,1530.0,"Luini, Bernardino",https://collections.louvre.fr/ark:/53355/cl010062247,https://collections.louvre.fr/media/cache/large/0000000021/0000062247/0000134317_OG.JPG
463749,Portrait de gentilhomme,Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1540.0,,"Tintoret (Robusti, Jacopo, dit Tintoretto)",https://collections.louvre.fr/ark:/53355/cl010062251,https://collections.louvre.fr/media/cache/large/0000000021/0000062251/0000900300_OG.JPG
463750,Homme âgé tenant un mouchoir de la main gauche,Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1500.0,1525.0,"Tintoret (Robusti, Jacopo, dit Tintoretto)",https://collections.louvre.fr/ark:/53355/cl010062252,https://collections.louvre.fr/media/cache/large/0000000021/0000062252/0000900297_OG.JPG
463751,Autoportrait,Département des Peintures,"Salle 711, Aile Denon, Niveau 1",1588.0,,"Tintoret (Robusti, Jacopo, dit Tintoretto)",https://collections.louvre.fr/ark:/53355/cl010062253,https://collections.louvre.fr/media/cache/large/0000000021/0000062253/0000134141_OG.JPG
463757,Eliézer et Rébecca,Département des Peintures,"Salle 916, Aile Sully, Niveau 2",1701.0,,"Coypel, Antoine",https://collections.louvre.fr/ark:/53355/cl010062228,https://collections.louvre.fr/media/cache/large/0000000021/0000062228/0000800457_OG.JPG
463762,Ustensiles de cuisine,Département des Peintures,"Salle 838, Aile Richelieu, Niveau 2",1640.0,1650.0,"Bosch, Pieter van den",https://collections.louvre.fr/ark:/53355/cl010062121,https://collections.louvre.fr/media/cache/large/0000000021/0000062121/0000601712_OG.JPG
463763,Le Duo: chanteuse et joueur de luth théorbé,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1669.0,1670.0,"Borch, Gerard ter",https://collections.louvre.fr/ark:/53355/cl010062122,https://collections.louvre.fr/media/cache/large/0000000021/0000062122/0000601798_OG.JPG
463764,Sarah présentant Agar à Abraham,Département des Peintures,"Salle 859, Aile Richelieu, Niveau 2",1700.0,1725.0,"Dyck, Philip van",https://collections.louvre.fr/ark:/53355/cl010062123,https://collections.louvre.fr/media/cache/large/0000000021/0000062123/0000388884_OG.JPG
463765,Corps de garde avec femme suppliant des soldats,Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1630.0,1640.0,"Duyster, Willem Cornelisz.",https://collections.louvre.fr/ark:/53355/cl010062124,https://collections.louvre.fr/media/cache/large/0000000021/0000062124/0000563946_OG.JPG
463766,"Portrait d'homme devant une balustrade, dit autrefois Portrait de l'artiste",Département des Peintures,"Salle 842, Aile Richelieu, Niveau 2",1657.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062125,https://collections.louvre.fr/media/cache/large/0000000021/0000062125/0000745584_OG.JPG
463767,Pâtres et cheval pie dans un paysage d'Italie,Département des Peintures,"Salle 836, Aile Richelieu, Niveau 2",1675.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062126,https://collections.louvre.fr/media/cache/large/0000000021/0000062126/0000135368_OG.JPG
463768,"Le Bocage. Vaches, âne, et moutons près d'un ruisseau",Département des Peintures,"Salle 851, Aile Richelieu, Niveau 2",1656.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062127,https://collections.louvre.fr/media/cache/large/0000000021/0000062127/0000605738_OG.JPG
463769,Le Gué. Site d'Italie,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1660.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062128,https://collections.louvre.fr/media/cache/large/0000000021/0000062128/0000599020_OG.JPG
463770,Les Charlatans italiens,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1657.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062129,https://collections.louvre.fr/media/cache/large/0000000021/0000062129/0000601700_OG.JPG
463771,Le Calvaire,Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1661.0,,"Dujardin, Karel",https://collections.louvre.fr/ark:/53355/cl010062130,https://collections.louvre.fr/media/cache/large/0000000021/0000062130/0000134879_OG.JPG
463772,Le Dépôt du butin ou Intérieur d'un corps de garde dans une ancienne église romane,Département des Peintures,"Salle 849, Aile Richelieu, Niveau 2",1630.0,1640.0,"Duck, Jacob",https://collections.louvre.fr/ark:/53355/cl010062131,https://collections.louvre.fr/media/cache/large/0000000021/0000062131/0000605787_OG.JPG
463774,"Portrait d'Édouard de Bavière (1625-1663), prince palatin",Département des Peintures,"Salle 851, Aile Richelieu, Niveau 2",1640.0,,"Honthorst, Gerrit van",https://collections.louvre.fr/ark:/53355/cl010062100,https://collections.louvre.fr/media/cache/large/0000000021/0000062100/0000136325_OG.JPG
463775,"Portrait de Maurice de Bavière (1621-1652), prince palatin",Département des Peintures,"Salle 851, Aile Richelieu, Niveau 2",1640.0,,"Honthorst, Gerrit van",https://collections.louvre.fr/ark:/53355/cl010062101,https://collections.louvre.fr/media/cache/large/0000000021/0000062101/0000136326_OG.JPG
463776,Le Rhin à Emmerich avec l'église Saint-Martin,Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",,,"Heyden, Jan van der",https://collections.louvre.fr/ark:/53355/cl010062102,https://collections.louvre.fr/media/cache/large/0000000021/0000062102/0000601747_OG.JPG
463777,"Le Dam avec le nouvel Hôtel de Ville à Amsterdam, vue prise depuis la Kalverstraat, 1668",Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1668.0,,"Heyden, Jan van der",https://collections.louvre.fr/ark:/53355/cl010062103,https://collections.louvre.fr/media/cache/large/0000000021/0000062103/0000601746_OG.JPG
463778,Les Chefs du corps des archers de la Garde civique d'Amsterdam (confrérie de Saint-Sébastien),Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1653.0,,"Helst, Bartholomeus van der",https://collections.louvre.fr/ark:/53355/cl010062104,https://collections.louvre.fr/media/cache/large/0000000021/0000062104/0000135279_OG.JPG
463779,"Fruits et riche vaisselle sur une table, dit autrefois Un dessert",Département des Peintures,"Salle 853, Aile Richelieu, Niveau 2",1640.0,,"Heem, Jan Davidsz de",https://collections.louvre.fr/ark:/53355/cl010062105,https://collections.louvre.fr/media/cache/large/0000000021/0000062105/0000136324_OG.JPG
463780,Portrait de René Descartes (1596-1650) philosophe,Département des Peintures,"Salle 846, Aile Richelieu, Niveau 2",1625.0,1650.0,,https://collections.louvre.fr/ark:/53355/cl010062106,https://collections.louvre.fr/media/cache/large/0000000021/0000062106/0000601792_OG.JPG
463781,Portrait d'un gentilhomme à l'épée,Département des Peintures,"Salle 853, Aile Richelieu, Niveau 2",1620.0,,,https://collections.louvre.fr/ark:/53355/cl010062107,https://collections.louvre.fr/media/cache/large/0000000021/0000062107/0000605737_OG.JPG
463782,"Portrait de James Stuart, duc de Lennox (1612-1655) et premier duc de Richmond (à partir de 1641), avec les attributs de Pâris",Département des Peintures,"Salle 850, Aile Richelieu, Niveau 2",1633.0,1634.0,,https://collections.louvre.fr/ark:/53355/cl010062108,https://collections.louvre.fr/media/cache/large/0000000021/0000062108/0001126830_OG.JPG
463783,Intérieur d'église. Effet de nuit,Département des Peintures,"Salle 854, Aile Richelieu, Niveau 2",1640.0,1660.0,"Neefs, Pieter II",https://collections.louvre.fr/ark:/53355/cl010062109,https://collections.louvre.fr/media/cache/large/0000000021/0000062109/0000599037_OG.JPG
463784,Intérieur d'église. Effet de jour,Département des Peintures,"Salle 854, Aile Richelieu, Niveau 2",1640.0,1660.0,"Neefs, Pieter II",https://collections.louvre.fr/ark:/53355/cl010062110,https://collections.louvre.fr/media/cache/large/0000000021/0000062110/0000599036_OG.JPG
463785,"Vue intérieur d'église, inspirée par la cathédrale d'Anvers",Département des Peintures,"Salle 803, Aile Richelieu, Niveau 2",1644.0,,"Neefs, Pieter I",https://collections.louvre.fr/ark:/53355/cl010062111,https://collections.louvre.fr/media/cache/large/0000000021/0000062111/0000387853_OG.JPG
463786,Intérieur d’une prison où l’on voit saint Pierre délivré par un ange,Département des Peintures,"Salle 803, Aile Richelieu, Niveau 2",1620.0,1630.0,"Neefs, Pieter I",https://collections.louvre.fr/ark:/53355/cl010062112,https://collections.louvre.fr/media/cache/large/0000000021/0000062112/0000135024_OG.JPG
463787,Ermitage de moines dans une grotte,Département des Peintures,"Salle 807, Aile Richelieu, Niveau 2",1600.0,1610.0,"Momper, Joos de",https://collections.louvre.fr/ark:/53355/cl010062113,https://collections.louvre.fr/media/cache/large/0000000021/0000062113/0000739286_OG.JPG
463788,"Paysage montagneux avec des cigognes, un pont et quatre cavaliers",Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1620.0,1630.0,"Momper, Joos de",https://collections.louvre.fr/ark:/53355/cl010062114,https://collections.louvre.fr/media/cache/large/0000000021/0000062114/0000144105_OG.JPG
463797,Portrait d'un père et son fils,Département des Peintures,"Salle 850, Aile Richelieu, Niveau 2",1620.0,,,https://collections.louvre.fr/ark:/53355/cl010062088,https://collections.louvre.fr/media/cache/large/0000000021/0000062088/0000605771_OG.JPG
463798,Portrait d'une dame de qualité et de sa fille. Pendant de l'INV. 1242,Département des Peintures,"Salle 853, Aile Richelieu, Niveau 2",1628.0,,,https://collections.louvre.fr/ark:/53355/cl010062089,https://collections.louvre.fr/media/cache/large/0000000021/0000062089/0000562004_OG.JPG
463799,Portrait d'un homme de qualité avec son fils. Pendant de l’INV. 1243,Département des Peintures,"Salle 853, Aile Richelieu, Niveau 2",1628.0,,,https://collections.louvre.fr/ark:/53355/cl010062090,https://collections.louvre.fr/media/cache/large/0000000021/0000062090/0000562006_OG.JPG
463800,"Portrait d'Isabelle-Claire-Eugénie d'Autriche (1566-1633), infante d'Espagne, régente des Pays-Bas, en habit de clarisse",Département des Peintures,"Salle 853, Aile Richelieu, Niveau 2",1628.0,1629.0,,https://collections.louvre.fr/ark:/53355/cl010062091,https://collections.louvre.fr/media/cache/large/0000000021/0000062091/0000144733_OG.JPG
463801,Saint Sébastien secouru par les anges après son supplice,Département des Peintures,"Salle 850, Aile Richelieu, Niveau 2",1630.0,1632.0,,https://collections.louvre.fr/ark:/53355/cl010062092,https://collections.louvre.fr/media/cache/large/0000000021/0000062092/0001126829_OG.JPG
463802,"La Vierge, l'Enfant Jésus et les trois repentants (David, la Madeleine et le Fils prodigue)",Département des Peintures,"Salle 850, Aile Richelieu, Niveau 2",1627.0,1632.0,,https://collections.louvre.fr/ark:/53355/cl010062093,https://collections.louvre.fr/media/cache/large/0000000021/0000062093/0000605736_OG.JPG
463803,Chien auprès d'un étalage de gibier mort et d'un bas-relief sculpté,Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1651.0,,"Fyt, Jan",https://collections.louvre.fr/ark:/53355/cl010062094,https://collections.louvre.fr/media/cache/large/0000000021/0000062094/0000135081_OG.JPG
463822,Fruits et fleurs avec corbeille renversée sur fond de parc,Département des Peintures,"Salle 859, Aile Richelieu, Niveau 2",1700.0,1750.0,"Huysum, Jan van",https://collections.louvre.fr/ark:/53355/cl010062152,https://collections.louvre.fr/media/cache/large/0000000021/0000062152/0000141679_OG.JPG
463823,Fruits et fleurs près d'un vase orné d'amours,Département des Peintures,"Salle 859, Aile Richelieu, Niveau 2",1700.0,1750.0,"Huysum, Jan van",https://collections.louvre.fr/ark:/53355/cl010062153,https://collections.louvre.fr/media/cache/large/0000000021/0000062153/0000141680_OG.JPG
463825,Paysage avec des nymphes autour d'un tombeau,Département des Peintures,"Salle 859, Aile Richelieu, Niveau 2",1717.0,,"Huysum, Jan van",https://collections.louvre.fr/ark:/53355/cl010062155,https://collections.louvre.fr/media/cache/large/0000000021/0000062155/0000141682_OG.JPG
463828,Paysage fluvial avec moulin et château en ruines,Département des Peintures,"Salle 836, Aile Richelieu, Niveau 2",1644.0,,"Goyen, Jan van",https://collections.louvre.fr/ark:/53355/cl010062158,https://collections.louvre.fr/media/cache/large/0000000021/0000062158/0000136328_OG.JPG
463834,L'Ermite endormi,Département des Peintures,"Salle 924, Aile Sully, Niveau 2",1750.0,,"Vien, Joseph-Marie",https://collections.louvre.fr/ark:/53355/cl010062035,https://collections.louvre.fr/media/cache/large/0000000021/0000062035/0001074946_OG.JPG
463835,"Gabriel-François Doyen (1726-1806), peintre;Près de lui, une ébauche de ""Cybèle tourmentée par les éléments"" (composition connu par le dessin de 1773, collection particulière)",Département des Peintures,"Salle 932, Aile Sully, Niveau 2",1786.0,,"Vestier, Antoine",https://collections.louvre.fr/ark:/53355/cl010062036,https://collections.louvre.fr/media/cache/large/0000000021/0000062036/0000139713_OG.JPG
463837,Le Matin: les baigneuses,Département des Peintures,"Salle 933, Aile Sully, Niveau 2",1772.0,,"Vernet, Claude-Joseph",https://collections.louvre.fr/ark:/53355/cl010062038,https://collections.louvre.fr/media/cache/large/0000000021/0000062038/0000136278_OG.JPG
463838,Marine et paysage sur les bords de la Méditerranée,Département des Peintures,"Salle 933, Aile Sully, Niveau 2",1773.0,,"Vernet, Claude-Joseph",https://collections.louvre.fr/ark:/53355/cl010062039,https://collections.louvre.fr/media/cache/large/0000000021/0000062039/0000136102_OG.JPG
463841,"Portrait de femme, dit parfois à tort Portrait d'Isabelle d'Este",Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1510.0,1515.0,"Caroto, Giovanni Francesco",https://collections.louvre.fr/ark:/53355/cl010062042,https://collections.louvre.fr/media/cache/large/0000000021/0000062042/0000977329_OG.JPG
463842,"« La demeure d’un labrador » (planteur de canne à sucre), dit auparavant Le Village de Serinhaem (en Pernambouc)",Département des Peintures,"Salle 838, Aile Richelieu, Niveau 2",1650.0,1655.0,"Post, Frans",https://collections.louvre.fr/ark:/53355/cl010062010,https://collections.louvre.fr/media/cache/large/0000000021/0000062010/0000136122_OG.JPG
463843,La vieille Sarah engage Abraham à prendre l’Égyptienne Agar pour femme,Département des Peintures,"Salle 842, Aile Richelieu, Niveau 2",1600.0,1650.0,"Poelenburgh, Cornelis van",https://collections.louvre.fr/ark:/53355/cl010062011,https://collections.louvre.fr/media/cache/large/0000000021/0000062011/0000599039_OG.JPG
463845,La Lapidation de saint Étienne,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1622.0,1624.0,"Poelenburgh, Cornelis van",https://collections.louvre.fr/ark:/53355/cl010062013,https://collections.louvre.fr/media/cache/large/0000000021/0000062013/0000601697_OG.JPG
463849,"Apelle peignant Campaspe, maîtresse d'Alexandre",Département des Peintures,"Salle 919, Aile Sully, Niveau 2",1716.0,,"Vleughels, Nicolas",https://collections.louvre.fr/ark:/53355/cl010062017,https://collections.louvre.fr/media/cache/large/0000000021/0000062017/0000135137_OG.JPG
463851,Portrait de Hendrickje Stoffels (1625-1662) au béret de velours,Département des Peintures,"Salle 844, Aile Richelieu, Niveau 2",1654.0,,"Rembrandt, Harmensz. van Rijn",https://collections.louvre.fr/ark:/53355/cl010062019,https://collections.louvre.fr/media/cache/large/0000000021/0000062019/0000605746_OG.JPG
463852,Autoportrait au chevalet et à l'appuie-main de peintre,Département des Peintures,"Salle 844, Aile Richelieu, Niveau 2",1660.0,,"Rembrandt, Harmensz. van Rijn",https://collections.louvre.fr/ark:/53355/cl010062020,https://collections.louvre.fr/media/cache/large/0000000021/0000062020/0000601782_OG.JPG
463853,Autoportrait à la toque sur fond d'architecture,Département des Peintures,"Salle 844, Aile Richelieu, Niveau 2",1634.0,1635.0,"Rembrandt, Harmensz. van Rijn",https://collections.louvre.fr/ark:/53355/cl010062021,https://collections.louvre.fr/media/cache/large/0000000021/0000062021/0000868054_OG.JPG
463855,Les Pèlerins d'Emmaüs,Département des Peintures,"Salle 844, Aile Richelieu, Niveau 2",1648.0,,"Rembrandt, Harmensz. van Rijn",https://collections.louvre.fr/ark:/53355/cl010062023,https://collections.louvre.fr/media/cache/large/0000000021/0000062023/0000136402_OG.JPG
463856,L'Archange Raphaël quittant la famille de Tobie ou Tobie et sa famille prosternés devant l’ange,Département des Peintures,"Salle 844, Aile Richelieu, Niveau 2",1637.0,,"Rembrandt, Harmensz. van Rijn",https://collections.louvre.fr/ark:/53355/cl010062024,https://collections.louvre.fr/media/cache/large/0000000021/0000062024/0000205790_OG.JPG
463857,"Jacques Bertaut, contrôleur de la Maison du Roi.",Département des Peintures,"Salle 822, Aile Richelieu, Niveau 2",1525.0,1550.0,Corneille de Lyon,https://collections.louvre.fr/ark:/53355/cl010062196,https://collections.louvre.fr/media/cache/large/0000000021/0000062196/0001004224_OG.JPG
463862,"François 1er (1494-1547), roi de France.",Département des Peintures,"Salle 822, Aile Richelieu, Niveau 2",1525.0,1550.0,"Clouet, Jean",https://collections.louvre.fr/ark:/53355/cl010062204,https://collections.louvre.fr/media/cache/large/0000000021/0000062204/0000208927_OG.JPG
463863,Athalie chassée du temple,Département des Peintures,"Salle 916, Aile Sully, Niveau 2",1696.0,,"Coypel, Antoine",https://collections.louvre.fr/ark:/53355/cl010062205,https://collections.louvre.fr/media/cache/large/0000000021/0000062205/0000134848_OG.JPG
463865,L'évanouissement d'Esther,Département des Peintures,"Salle 916, Aile Sully, Niveau 2",1697.0,,"Coypel, Antoine",https://collections.louvre.fr/ark:/53355/cl010062208,https://collections.louvre.fr/media/cache/large/0000000021/0000062208/0000134846_OG.JPG
463870,Romulus et Rémus recueillis par Faustulus,Département des Peintures,"Salle 716, Aile Denon, Niveau 1",1625.0,1650.0,"Cortone, Pierre de (Berrettini, Pietro)",https://collections.louvre.fr/ark:/53355/cl010062337,https://collections.louvre.fr/media/cache/large/0000000021/0000062337/0000134009_OG.JPG
463872,"Le Doge de Venise se rend à la Salute, le 21 novembre, jour de la commémoration de la fin de la peste de 1630",Département des Peintures,"Salle 723, Aile Denon, Niveau 1",1770.0,1780.0,"Guardi, Francesco",https://collections.louvre.fr/ark:/53355/cl010062339,https://collections.louvre.fr/media/cache/large/0000000021/0000062339/0000319953_OG.JPG
463876,"Louis de Saint-Gelais, seigneur de Lansac (av. 1515/13-1589), gouverneur de François II et de Charles IX, surintendant de la maison de Catherine de Médicis.",Département des Peintures,"Salle 822, Aile Richelieu, Niveau 2",1550.0,1575.0,"Clouet, François",https://collections.louvre.fr/ark:/53355/cl010062174,https://collections.louvre.fr/media/cache/large/0000000021/0000062174/0000135870_OG.JPG
463877,Autoportrait,Département des Peintures,"Salle 913, Aile Sully, Niveau 2",1672.0,,"Chéron, Élisabeth-Sophie",https://collections.louvre.fr/ark:/53355/cl010062175,https://collections.louvre.fr/media/cache/large/0000000021/0000062175/0000797246_OG.JPG
463878,"Élisabeth d'Autriche (1554-1592), reine de France, femme de Charles IX.",Département des Peintures,"Salle 822, Aile Richelieu, Niveau 2",1571.0,,"Clouet, François",https://collections.louvre.fr/ark:/53355/cl010062176,https://collections.louvre.fr/media/cache/large/0000000021/0000062176/0000135838_OG.JPG
463881,Le Jugement dernier,Département des Peintures,"Salle 823, Aile Richelieu, Niveau 2",1585.0,,"Cousin, Jean, dit le Fils",https://collections.louvre.fr/ark:/53355/cl010062184,https://collections.louvre.fr/media/cache/large/0000000021/0000062184/0001065371_OG.JPG
463882,La Lecture de la Bible,Département des Peintures,"Salle 838, Aile Richelieu, Niveau 2",1645.0,,"Dou, Gerard",https://collections.louvre.fr/ark:/53355/cl010062133,https://collections.louvre.fr/media/cache/large/0000000021/0000062133/0000563945_OG.JPG
463883,L'Arracheur de dents,Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1630.0,1635.0,"Dou, Gerard",https://collections.louvre.fr/ark:/53355/cl010062134,https://collections.louvre.fr/media/cache/large/0000000021/0000062134/0000394431_OG.JPG
463884,Le Peseur d'or,Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1664.0,,"Dou, Gerard",https://collections.louvre.fr/ark:/53355/cl010062135,https://collections.louvre.fr/media/cache/large/0000000021/0000062135/0000377435_OG.JPG
463885,"Abraham renvoyant Agar l’Égyptienne et Ismaël, le fils qu’il a eu de cette dernière",Département des Peintures,"Salle 859, Aile Richelieu, Niveau 2",1700.0,1725.0,"Dyck, Philip van",https://collections.louvre.fr/ark:/53355/cl010062136,https://collections.louvre.fr/media/cache/large/0000000021/0000062136/0000388882_OG.JPG
463886,La Peleuse de pommes,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1660.0,,"Metsu, Gabriel",https://collections.louvre.fr/ark:/53355/cl010062137,https://collections.louvre.fr/media/cache/large/0000000021/0000062137/0000338555_OG.JPG
463887,L'apothicaire,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1661.0,,"Metsu, Gabriel",https://collections.louvre.fr/ark:/53355/cl010062138,https://collections.louvre.fr/media/cache/large/0000000021/0000062138/0000601703_OG.JPG
463888,Paysage traversé par une rivière avec quatre mulets chargés et trois bohémiennes,Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1620.0,1630.0,"Momper, Joos de",https://collections.louvre.fr/ark:/53355/cl010062115,https://collections.louvre.fr/media/cache/large/0000000021/0000062115/0000739283_OG.JPG
463889,Le départ pour la promenade à cheval,Département des Peintures,"Salle 846, Aile Richelieu, Niveau 2",1660.0,1670.0,"Cuyp, Aelbrecht",https://collections.louvre.fr/ark:/53355/cl010062116,https://collections.louvre.fr/media/cache/large/0000000021/0000062116/0000605766_OG.JPG
463890,Paysage avec trois cavaliers,Département des Peintures,"Salle 846, Aile Richelieu, Niveau 2",1665.0,1670.0,"Cuyp, Aelbrecht",https://collections.louvre.fr/ark:/53355/cl010062117,https://collections.louvre.fr/media/cache/large/0000000021/0000062117/0000605767_OG.JPG
463891,Bateaux pris dans un orage,Département des Peintures,"Salle 836, Aile Richelieu, Niveau 2",1696.0,,"Cuyp, Aelbrecht",https://collections.louvre.fr/ark:/53355/cl010062118,https://collections.louvre.fr/media/cache/large/0000000021/0000062118/0000357386_OG.JPG
463893,Portrait d'un gentilhomme à cheval avec carrosse devant une porte monumentale,Département des Peintures,"Salle 854, Aile Richelieu, Niveau 2",1625.0,1650.0,"Duchatel, François",https://collections.louvre.fr/ark:/53355/cl010062096,https://collections.louvre.fr/media/cache/large/0000000021/0000062096/0000605786_OG.JPG
